NO;Tolueno;Tolueno;T4-CSF;T4-CCF;T4-F;T7;T10-R;T13;T15-R;T15-M;T20-naclo2;T21EGA;T23
3360.977978;97.74273603;97.74273603;32.75680213;35.91483526;32.65474697;23.26513837;76.40496683;49.91685965;5.659527706;4.937596658;22.2172024;35.94941972;3.43646372
3364.315315;97.693115;97.693115;32.5004416;35.58558613;32.27142381;22.61518228;76.4615486;49.90115397;5.171760793;4.388228296;21.54983579;36.10785652;3.169382646
3367.652653;97.6349538;97.6349538;32.24408108;35.25635402;31.89352373;21.9652262;76.49784614;49.88537828;4.683964611;3.838844539;20.91004175;36.27350831;2.917595011
3370.98999;97.5875041;97.5875041;32.00458326;34.96218714;31.55106103;21.31527011;76.52135926;49.86885582;4.196197698;3.289460781;20.29001747;36.45036389;2.68424539
3374.327327;97.5875041;97.5875041;31.81008817;34.71206873;31.20861805;20.66535464;76.53781206;49.85233335;3.708401517;2.944050273;19.70597078;36.63073899;2.465177957
3377.664665;97.5875041;97.5875041;31.61559309;34.46195032;30.88169494;20.01539855;76.54072905;49.83604425;3.422034191;2.664023899;19.13180257;36.8235497;2.265379704
3381.002002;97.5875041;97.5875041;31.43981856;34.27173715;30.5857327;19.36544246;76.53971891;49.82031524;3.146642719;2.383997524;18.59664853;37.01929334;2.07760564
3384.339339;97.5875041;97.5875041;31.28430296;34.11412223;30.28979018;18.71548638;76.52907882;49.80460956;2.871251247;2.10397115;18.06955357;37.22512625;1.908366559
3387.676677;97.5875041;97.5875041;31.12878736;33.9564903;30.02350699;17.93622136;76.51242044;49.78927728;2.595830506;1.82392938;17.57496402;37.4326016;1.748339559
3391.014014;97.5875041;97.5875041;30.96612433;33.88807821;29.78295879;16.82556159;76.49072202;49.77438839;2.320439034;1.543903006;17.0961467;37.64858245;1.608288228
3394.351351;97.5875041;97.5875041;30.80019526;33.83513157;29.54243031;15.71490181;76.4593263;49.7594995;2.045047562;1.353693217;16.64222414;37.86538451;1.475994439
3397.688689;97.5875041;97.5875041;30.6342662;33.78776543;29.35210971;14.60420142;76.4248541;49.74512402;1.76965609;1.280211119;16.21169728;38.08805243;1.365684968
3401.026026;97.5875041;97.5875041;30.37068725;33.83339618;29.17947822;13.49354165;76.38278638;49.73107526;1.494264618;1.206729021;15.79764733;38.31095499;1.261844733
3404.363363;97.5875041;97.5875041;30.09526299;33.87904393;29.00684673;12.38288188;76.33818447;49.71702649;1.218873146;1.133246922;15.41676905;38.53643852;1.182052877
3407.700701;97.5875041;97.5875041;29.80748457;33.93025517;28.90649013;11.27218149;76.29041037;49.70363116;1;1.059780219;15.04475704;38.76180474;1.107372687
3411.038038;97.5875041;97.5875041;29.40747742;33.99718707;28.81064948;10.16152171;76.24232792;49.69042252;1.312943524;1;14.71566703;38.9847073;1.060772027
3414.375375;97.57169733;97.57169733;29.00747027;34.06413598;28.72656213;9.050861941;76.19440851;49.67719055;1.625887048;1.118605926;14.39554579;39.20719924;1.018105548
3417.712713;97.54305077;97.54305077;28.6295444;34.04557403;28.71317204;7.940161554;76.15205724;49.66636227;1.938830573;1.237211852;14.11191466;39.4266996;1.007826805
3421.05005;97.51365721;97.51365721;28.30156765;33.92872394;28.69978196;7.106435706;76.11543717;49.65562733;2.251744828;1.367364305;13.84645171;39.64578935;1
3424.387387;97.45549601;97.45549601;27.9735909;33.81187384;28.71620897;6.901791322;76.08956707;49.64521911;2.564688352;1.678535512;13.6091379;39.86265008;1.031986006
3427.724725;97.3973348;97.3973348;27.80477446;33.57929656;28.7894896;6.697146938;76.08724553;49.63695788;2.877631877;1.989722114;13.40083168;40.07692982;1.066368539
3431.062062;97.36818629;97.36818629;27.7865509;33.28960429;28.86277023;6.492502555;76.09767651;49.62869665;3.190575401;2.300908716;13.21228238;40.28170688;1.147448701
3434.399399;97.36818629;97.36818629;27.76832734;32.99992902;28.98761944;6.287858171;76.18541653;49.62122886;3.435088139;2.612079922;13.06366977;40.48402028;1.23359897
3437.736737;97.36818629;97.36818629;27.9412145;32.80544542;29.15549834;6.083213787;76.30830572;49.61544133;3.674595889;3.078852127;12.92540968;40.67947063;1.372999222
3441.074074;97.36818629;97.36818629;28.1879899;32.62470888;29.32339696;5.878569404;76.52547777;49.6096538;3.914103639;3.646233072;12.83982193;40.87216402;1.521015885
3444.411411;97.36818629;97.36818629;28.43476531;32.46163256;29.56560166;5.67392502;76.78832568;49.60591991;4.153611388;4.213629412;12.76540672;41.0589329;1.722296383
3447.748749;97.36199337;97.36199337;28.82138879;32.50666782;29.83267367;5.469280637;77.08873644;49.604263;4.572127985;4.781010356;12.73618132;41.24224092;1.935559513
3451.086086;97.34810412;97.34810412;29.21928958;32.55170309;30.09972595;5.264636253;77.39712196;49.60260609;5.523866161;5.348391301;12.72933943;41.41962443;2.199426748
3454.423423;97.33421488;97.33421488;29.63000603;32.65970606;30.46930406;5.060032481;77.7042457;49.60372625;6.475604337;5.915772245;12.75642513;41.59337111;2.478393484
3457.760761;97.30595961;97.30595961;30.12451535;32.92748469;30.84416721;5.13419018;77.9963131;49.60622329;7.427342513;6.484477191;12.81674656;41.76207315;2.804140966
3461.098098;97.27644497;97.27644497;30.61901284;33.19526332;31.23705472;5.266585634;78.28249691;49.60869699;8.379109958;7.074781841;12.89927211;41.92930872;3.146955039
3464.435435;97.25852739;97.25852739;31.13570994;33.55403122;31.73029882;5.398981087;78.56155306;49.61679487;8.950322624;7.66508649;13.02346403;42.09496052;3.53031612
3467.772773;97.25852739;97.25852739;31.69546908;34.00863729;32.22354293;5.531376541;78.83800766;49.62589623;9.43440165;8.25539114;13.15820066;42.25732743;3.931270197
3471.11011;97.25852739;97.25852739;32.25522822;34.46324336;32.76263673;5.663812607;79.11364352;49.63516094;9.918480676;8.845695789;13.34420026;42.41670276;4.365138414
3474.447447;97.1885779;97.1885779;32.83749463;35.02221147;33.38550235;5.79620806;79.3902718;49.65086662;10.40258897;9.436000439;13.5402577;42.57279321;4.813247262
3477.784785;97.10784667;97.10784667;33.43835145;35.62774608;34.00834826;5.928603514;79.668293;49.6665723;10.886668;10.15411744;13.77575213;42.72636134;5.282675495
3481.122122;97.05249597;97.05249597;34.03920827;36.23328069;34.71066697;6.060998967;79.94888739;49.68398156;11.37074702;10.93110634;14.03118287;42.87981215;5.759514952
3484.459459;97.04641942;97.04641942;34.65301091;36.94838353;35.47589343;6.193394421;80.23438005;49.70794847;11.85482605;11.70811064;14.316249;43.0332043;6.245303287
3487.796797;97.04034288;97.04034288;35.27100261;37.67624664;36.24113961;6.762654259;80.52248489;49.73193872;12.53049957;12.48509954;14.63146304;43.18466073;6.733238799
3491.134134;97.03920958;97.03920958;35.8889943;38.41392666;37.12782339;7.593659097;80.82033664;49.75968619;13.54888312;13.26208844;14.96642119;43.33523727;7.223293782
3494.471471;97.03920958;97.03920958;36.50030008;39.23977167;38.05302091;8.424663935;81.12229983;49.79354791;14.56726668;14.06643491;15.34108539;43.48352613;7.722463876
3497.808809;97.03920958;97.03920958;37.11133369;40.06559967;38.97821843;9.255668773;81.43488539;49.82740963;15.58565024;14.9318856;15.72557681;43.63087645;8.22887896
3501.146146;97.03920958;97.03920958;37.71656889;40.91276285;40.06723247;10.08667361;81.75931257;49.86726891;16.60403379;15.79735169;16.16244588;43.78069043;8.756987454
3504.483483;97.03920958;97.03920958;38.2928594;41.80858522;41.1629317;10.91767845;82.093313;49.91191224;17.57213331;16.66281777;16.61067968;43.93132563;9.298962555
3507.820821;97.0609965;97.0609965;38.86913808;42.70442459;42.27576786;11.74868329;82.45136529;49.95655557;18.45110889;17.52828386;17.10230953;44.08190217;9.885224906
3511.158158;97.08964306;97.08964306;39.42371415;43.62471266;43.47704956;12.81791872;82.81806222;50.01030026;19.33005521;18.39374995;17.61806539;44.23247872;10.49405339
3514.495495;97.12519798;97.12519798;39.94193777;44.56861574;44.67833126;13.99636009;83.20943126;50.06735877;20.2090308;19.25921603;18.16895323;44.38287928;11.1893092
3517.832833;97.18335919;97.18335919;40.46017323;45.51251882;45.77716601;15.17480146;83.61250724;50.12439395;21.08797712;20.12466673;18.75934212;44.53322119;11.91905837
3521.17017;97.2415204;97.2415204;40.97322561;46.48204453;46.69883359;16.35324284;84.02953373;50.19349426;21.9669527;21.02432593;19.37507421;44.68379773;12.76828752
3524.507508;97.25852739;97.25852739;41.48256229;47.46184652;47.62050118;17.53172482;84.45988337;50.26378475;22.84589902;21.96636858;20.04367082;44.83437428;13.65379704
3527.844845;97.25852739;97.25852739;41.99189897;48.44166552;48.49495838;18.71016619;84.89495052;50.33521874;23.78080756;22.90841124;20.72525935;44.98471618;14.60225347
3531.182182;97.26261509;97.26261509;42.57524223;49.4449294;49.33348519;19.88860757;85.33763799;50.41862452;25.02947915;23.85045389;21.47426744;45.13499943;15.5645765
3534.51952;97.28518511;97.28518511;43.17841841;50.45030298;50.17199228;21.06704894;85.77816697;50.50205364;26.27815074;24.79249655;22.23661339;45.28258439;16.48039584
3537.856857;97.30775513;97.30775513;43.78160642;51.45790536;51.04195324;22.24549031;86.21480426;50.5902668;27.52685159;25.7345392;23.04833885;45.42987605;17.38937192
3541.194194;97.31441347;97.31441347;44.60044778;52.48153464;51.92134051;23.4239723;86.63951132;50.69196865;28.77552318;26.70774208;23.88369064;45.57446942;18.19252682
3544.531532;97.31267731;97.31267731;45.42080383;53.50516392;52.80072778;24.60241367;87.05799807;50.79364715;29.84383955;27.73986304;24.75240627;45.71818291;18.98699604
3547.868869;97.30849362;97.30849362;46.30858705;54.53316572;53.69815912;25.78085504;87.4536912;50.90699407;30.90738509;28.7719994;25.65044979;45.85649981;19.73145683
3551.206206;97.28765975;97.28765975;47.46539263;55.57018478;54.59612291;26.95929642;87.84379492;51.03513652;31.97093062;29.80412036;26.56693056;45.99376086;20.4750726
3554.543544;97.26682589;97.26682589;48.6221982;56.60720384;55.49329789;28.13773779;88.22076687;51.16330232;33.03450542;30.83625672;27.51017671;46.12627057;21.231142
3557.880881;97.24129126;97.24129126;49.88993082;57.64842529;56.38678517;29.31621978;88.59071395;51.31443153;34.09805095;31.86839307;28.45964976;46.2573138;21.99476114
3561.218218;97.2126447;97.2126447;51.31877628;58.69335572;57.28027245;30.49466115;88.95514959;51.47977287;35.22914921;32.90051403;29.42014159;46.3836057;22.8439903
3564.555556;97.18177848;97.18177848;52.74760991;59.73828615;58.16792252;31.67310252;89.3144105;51.64513755;36.78470565;33.93265039;30.38082561;46.50825516;23.72873791
3567.892893;97.12361727;97.12361727;54.23041604;60.78588774;59.04588993;32.8515439;89.67244861;51.85171504;38.34026209;34.95501069;31.34220151;46.62873985;24.84398148
3571.23023;97.06545606;97.06545606;55.74697126;61.83447612;59.92387706;34.02998527;90.02855861;52.06893413;39.51552717;35.93939061;32.30329553;46.74511845;26.00812527
3574.567568;96.98252522;96.98252522;57.26352648;62.88306449;60.79086026;35.20846725;90.38553696;52.28612987;40.64946451;36.92377053;33.26395392;46.85351948;27.38652958
3577.904905;96.87922398;96.87922398;58.65201977;63.92991747;61.6498173;36.38690863;90.74352546;52.57410618;41.78337258;37.90816584;34.22584232;46.95716917;28.72343105
3581.242242;96.77895541;96.77895541;60.01287005;64.97668539;62.50877434;37.56535;91.10612159;52.86429948;43.01553649;39.00710271;35.18847384;47.05342788;29.92758159
3584.57958;96.81194236;96.81194236;61.36425354;66.02256859;63.34962814;38.91034161;91.47081242;53.16966172;44.49013504;40.19245378;36.15826757;47.14575647;31.07407697
3587.916917;96.84492931;96.84492931;62.37189809;67.06322858;64.18531523;40.44755029;91.84524663;53.56321378;45.96470432;41.37780485;37.12986787;47.23309907;32.07978682
3591.254254;96.89642224;96.89642224;63.37954264;68.10390559;65.02102204;41.98471836;92.22323226;53.95676584;47.43930287;42.56314053;38.11170539;47.31439985;33.08890445
3594.591592;96.96673653;96.96673653;64.32774761;69.14055035;65.83063889;43.52188644;92.60750909;54.39505458;48.91387215;44.18715186;39.09739948;47.38960013;34.10457443
3597.928929;97.03705083;97.03705083;65.08157583;70.16965804;66.63972329;45.05905451;92.9919206;54.92666724;50.3884707;45.81190218;40.09654674;47.45828931;35.20485703
3601.266266;96.95590836;96.95590836;65.83540405;71.19876573;67.44304937;46.59622258;93.376403;55.45830324;52.58033393;47.43666788;41.10477808;47.52158191;36.43460745
3604.603604;96.86996866;96.86996866;66.57052354;72.21712077;68.2209757;48.13339066;93.75244988;56.0513384;54.78331936;49.11185342;42.12530946;47.5776595;37.85470855
3607.940941;96.80248035;96.80248035;67.28197607;73.22674777;68.99890204;49.67059934;94.12354532;56.70546935;56.98633407;52.14064603;43.16081869;47.62886843;39.5097939
3611.278278;96.75820839;96.75820839;67.99342859;74.23637478;69.7640299;51.20776741;94.48174293;57.35957696;58.414395;52.93755654;44.20527108;47.67608858;41.25126501
3614.615616;96.71393643;96.71393643;68.77170479;75.22437737;70.50884585;52.70765358;94.82685486;58.05384723;59.33595689;53.73446704;45.27174821;47.72119701;43.0791773
3617.952953;96.71023286;96.71023286;69.58613226;76.20540434;71.25364208;54.17992351;95.16189732;58.76734703;60.25751879;54.53139295;46.34354255;47.75797594;44.79280438
3621.29029;96.71023286;96.71023286;70.4005479;77.18643132;71.97568109;55.65219344;95.4733416;59.48087018;61.17910996;55.61325635;47.43818164;47.79111803;46.41374269
3624.627628;96.69229575;96.69229575;71.29758491;78.12710179;72.68172693;57.12446338;95.77666936;60.14921324;62.10067186;57.13593536;48.53765106;47.81968475;48.04843678
3627.964965;96.64628763;96.64628763;72.20849075;79.06613896;73.38777278;58.59673331;96.05726375;60.80983182;63.80479745;58.64765287;49.65325147;47.84678501;49.69214902
3631.302302;96.60027951;96.60027951;73.12528967;79.99440645;74.06159566;60.06900324;96.32553094;61.46466287;65.60720814;60.04630678;50.77882002;47.86907526;51.3353764
3634.63964;96.55876834;96.55876834;74.13336022;80.86831516;74.72678104;61.54127318;96.57962788;61.93758345;67.40964811;61.44497609;51.91764955;47.89013369;52.9783683
3637.976977;96.51796869;96.51796869;75.14143077;81.74224089;75.39196643;63.01354311;96.81518085;62.41050402;69.2120588;62.3173701;53.06908662;47.90608882;54.58553697
3641.314314;96.49091505;96.49091505;76.12781056;82.57946807;76.00816659;64.48581304;97.04360617;62.84174504;70.58635269;63.18169693;54.22787809;47.92116407;56.17803558
3644.651652;96.49091505;96.49091505;77.05495194;83.35418692;76.62403151;65.88595588;97.2515984;63.11429571;71.76603738;64.04600836;55.40048147;47.93348237;57.74885463
3647.988989;96.49091505;96.49091505;77.98209331;84.12892277;77.22932635;67.25230945;97.45194195;63.38684638;72.94572208;64.76909807;56.57653142;47.94550738;59.31289968
3651.326326;96.54227227;96.54227227;78.73177982;84.82920668;77.79092101;68.61862241;97.63915728;63.62154474;74.12540677;65.27329642;57.77309424;47.9518425;60.89661565
3654.663664;96.60564194;96.60564194;79.28561038;85.47429814;78.35251567;69.98497598;97.81366971;63.79517065;75.18734251;65.77751016;58.97502552;47.95782568;62.48484761
3658.001001;96.65767258;96.65767258;79.83942911;86.1193896;78.88873031;71.35128894;97.98181652;63.96879656;76.21842879;66.33263639;60.19449716;47.96081726;64.16486791
3661.338338;96.68111067;96.68111067;80.23039548;86.62707842;79.38621428;72.7176019;98.13179861;64.13871191;77.2494858;66.98581573;61.42784477;47.96386751;65.85907343
3664.675676;96.70454877;96.70454877;80.54565124;87.09568677;79.88367852;74.08395547;98.27624091;64.3057335;78.27720615;67.63899507;62.67928369;47.96685909;67.63624308
3668.013013;96.71023286;96.71023286;80.860907;87.56429512;80.33724539;75.45026843;98.40725371;64.47273176;79.28953103;68.29217441;63.95338799;47.96955739;69.42076855
3671.35035;96.71023286;96.71023286;81.06360269;87.7798587;80.76119236;76.816622;98.52793124;64.67998602;80.30185592;68.94533835;65.24045857;47.96955739;70.81028277
3674.687688;96.71544673;96.71544673;81.25239404;87.99103275;81.18513934;78.18293496;98.64079351;64.90154575;81.3141808;69.57734906;66.56269957;47.96955739;72.1796828
3678.025025;96.73801675;96.73801675;81.43435747;88.1301878;81.53641702;79.28506619;98.73785867;65.12312881;82.32650569;70.20515683;67.89378122;47.96955739;73.20104626
3681.362362;96.76058677;96.76058677;81.55088176;87.95673313;81.86970978;80.26389908;98.82943366;65.41852623;83.33883057;70.83297999;69.27704833;47.96832556;74.21207557
3684.6997;96.77826408;96.77826408;81.66740604;87.78329547;82.20270674;81.24269136;98.90586371;65.720808;83.75327879;71.46080316;70.66579921;47.96228373;75.09686474
3688.037037;96.79388948;96.79388948;81.771659;87.80648514;82.43382864;82.22148364;98.97363494;66.02796717;84.10482804;72.03155569;72.07188545;47.95471677;75.97511542
3691.374374;96.79993182;96.79993182;81.84751162;88.13512178;82.66495054;83.20027592;99.0316309;66.38513714;84.4563773;72.48414876;73.46090539;47.94269176;76.80870482
3694.711712;96.7617364;96.7617364;81.92336423;88.4637414;82.87491255;84.17906819;99.07628598;66.7423071;84.80795583;72.93674183;74.82836183;47.92878968;77.64125526
3698.049049;96.72354098;96.72354098;81.98539533;89.31287817;83.00246344;85.15790108;99.11591874;67.10696818;85.15950509;73.3893349;76.14337656;47.91072285;78.46915118
3701.386386;96.71023286;96.71023286;82.03412561;90.51481103;83.12999461;86.13669336;99.14199441;67.49225901;85.51049824;73.84192797;77.42902495;47.89154149;79.28811207
3704.723724;96.71023286;96.71023286;82.08285588;91.7167609;83.21581735;87.11548564;99.16333131;67.8775265;85.86146212;74.27342938;78.62273058;47.87048307;80.07760816
3708.061061;96.71023286;96.71023286;82.11701914;92.23484509;83.24050717;88.09427792;99.17668282;68.26501099;86.212426;74.53367271;79.79400145;47.84449732;80.83628187
3711.398398;96.71023286;96.71023286;82.14540766;92.58234992;83.26519698;89.0730702;99.18300237;68.65524923;86.56338988;74.9150468;80.85267576;47.81135523;81.51765722
3714.735736;96.71023286;96.71023286;82.17379618;92.92784713;83.2283989;90.05186248;99.18591936;69.04548746;86.91435376;75.29643628;81.88548154;47.77545619;82.15633839
3718.073073;96.71023286;96.71023286;82.18807919;92.85300386;83.15229827;90.77910339;99.18073045;69.41084865;87.17736446;75.67781037;82.83831148;47.73627227;82.71111343
3721.41041;96.71023286;96.71023286;82.20120252;92.77814358;83.07619764;91.21377472;99.17354254;69.76104091;87.43861904;76.05919986;83.74976973;47.69251297;83.2234852
3724.747748;96.71023286;96.71023286;82.21258633;92.66969826;82.92005232;91.64844605;99.1616513;70.11120983;87.69990288;76.06763652;84.6099394;47.64441295;83.66943302
3728.085085;96.71023286;96.71023286;82.21217216;92.4341776;82.74531075;92.08311738;99.14724357;70.30252504;87.96115745;76.05858405;85.42226705;47.58774877;84.07829702
3731.422422;96.71023286;96.71023286;82.21174615;92.19865695;82.56934653;92.51778872;99.13097153;70.45300083;88.2224413;76.04953157;86.208329;47.52451484;84.44032486
3734.75976;96.71023286;96.71023286;82.2074861;91.93671402;82.29947424;92.95246005;99.11250909;70.60347662;88.48372514;76.04047909;86.93759298;47.455767;84.77563074
3738.097097;96.71023286;96.71023286;82.19561712;91.63728991;82.02960196;93.38713138;99.09362487;70.45710811;88.74497971;76.03142661;87.65340379;47.3835583;85.08360514
3741.434434;96.70923311;96.70923311;82.18374814;91.33786579;81.74117288;93.82180271;99.07422318;70.30250171;88.77430719;76.02237414;88.30725318;47.30331338;85.37290603
3744.771772;96.65714845;96.65714845;82.16590325;91.02755291;81.38461016;94.25647404;99.05523617;70.14938886;88.75349697;76.01332166;88.94538158;47.21896236;85.64674725
3748.109109;96.60506378;96.60506378;82.14302913;90.7104856;81.02806716;94.69114537;99.03670284;70.0047006;88.73271602;76.00428458;89.53618047;47.12381816;85.9069435
3751.446446;96.5645275;96.5645275;82.12014318;90.39340126;80.64117463;95.1258167;99.02056549;69.86001234;88.71190581;75.9952321;90.09578083;47.02445055;86.1580108
3754.783784;96.53588093;96.53588093;82.08963646;90.09035323;80.21158765;95.56048803;99.00549497;69.734857;88.69112486;75.82429731;90.61744327;46.91587354;86.39935345
3758.121121;96.50723437;96.50723437;82.05658555;89.79031663;79.78200067;95.90024888;98.99485488;69.64979431;88.71020821;75.97449454;91.08925213;46.80459824;86.63548748
3761.458458;96.50039589;96.50039589;82.02352281;89.49170917;79.32912401;96.23111568;98.98618189;69.56473161;88.80922504;76.12470716;91.53464154;46.68335098;86.86461201
3764.795796;96.49431935;96.49431935;81.9799756;89.2452317;78.86195014;96.56198248;98.98075906;69.49166404;88.9082126;76.27491978;91.90348885;46.5598747;87.09079976
3768.133133;96.45541231;96.45541231;81.93595505;88.99875422;78.39477627;96.89284928;98.97872815;69.43047491;89.00722943;76.425117;92.25330955;46.42865548;87.31266545
3771.47047;96.37468108;96.37468108;81.89000565;88.77856291;77.98429826;96.92826303;98.97830992;69.36928578;89.10621699;76.57532962;92.50346152;46.29632175;87.53315971
3774.807808;96.29394986;96.29394986;81.83406878;88.64589007;77.58618488;96.84671393;98.98238236;69.31428091;89.20523382;76.72552684;92.72789873;46.15829814;87.75307216
3778.145145;96.28139986;96.28139986;81.77813192;88.51321724;77.20276311;96.76512421;98.9876457;69.26219313;89.30425065;76.87573946;92.87801041;46.01974661;87.97284609
3781.482482;96.27532331;96.27532331;81.71969819;88.4700705;77.45784517;96.6835345;98.99578349;69.21010536;89.40323821;77.02595208;92.98923605;45.87532921;88.1938529
3784.81982;96.26051643;96.26051643;81.65698074;88.54311031;77.71292723;96.6019854;99.00584941;69.15731748;89.50225504;77.17614931;93.05409311;45.7307945;88.41505366
3788.157157;96.23186987;96.23186987;81.59427513;88.61613311;78.26874384;96.52039568;99.01732242;69.10441292;89.6012426;77.32636193;93.08046131;45.58643577;88.63624056
3791.494494;96.2032233;96.2032233;81.53449238;88.83862127;79.86717264;96.43880597;99.03173369;69.05122832;89.69686423;77.47657455;93.08686758;45.4418424;88.85744132
3794.831832;96.14918427;96.14918427;81.47686333;89.14534426;81.46560143;96.35725687;99.04703458;68.99094932;89.77504158;77.62677177;93.08411288;45.29425744;89.07727066
3798.169169;96.09102306;96.09102306;81.41923428;89.45208426;82.69244063;96.28431753;99.06455778;68.93064699;89.85324819;77.74483886;93.08421538;45.14714176;89.29701687
3801.506507;96.05227944;96.05227944;81.38020746;89.87630387;83.42313685;96.36367358;99.08298477;68.8663774;89.93142553;77.84937342;93.15333902;45.00278302;89.51465747
3804.843844;96.05227944;96.05227944;81.34630454;90.32226698;84.15385279;96.44298902;99.10238647;68.78700889;90.00963214;77.95390797;93.27273905;44.85895222;89.73199331
3808.181181;96.05227944;96.05227944;81.31241345;90.76622248;84.59264915;96.52234507;99.12322716;68.70764038;90.08780949;78.05844253;93.53385855;44.71735043;89.94536726
3811.518519;96.04106552;96.04106552;81.3158925;91.17337734;84.85972115;96.60170111;99.14455697;68.60815553;90.16598683;78.16297709;93.86448607;44.57721512;90.15804858
3814.855856;96.02717628;96.02717628;81.31970288;91.58051519;85.12677343;96.68101655;99.16687919;68.47669925;90.24419344;78.26751165;94.27640913;44.44165517;90.3657429
3818.193193;96.00889779;96.00889779;81.33056601;91.94843646;85.22109562;96.7603726;99.18951686;68.34524297;90.32237078;78.37204621;94.68879344;44.30873485;90.57217662
3821.530531;95.97938315;95.97938315;81.37039751;92.20221281;85.28029596;96.83972865;99.21267555;68.15369438;90.4005774;78.45790618;95.10143401;44.18244296;90.77275063
3824.867868;95.94986851;95.94986851;81.410229;92.45598917;85.33626216;96.91908469;99.23583069;67.91556551;90.47875474;78.31369776;95.44636031;44.06008119;90.97170386
3828.205205;95.94262053;95.94262053;81.45911311;92.63419066;85.29605247;96.99840013;99.25898937;67.67745998;90.55693208;78.2474053;95.77504032;43.94563832;91.16517141
3831.542543;95.94262053;95.94262053;81.52140456;92.7236487;85.25584279;97.07775618;99.28214452;67.49888667;90.63513869;78.20001835;96.02091291;43.83588814;91.35604849
3834.87988;95.94262053;95.94262053;81.58368416;92.81310674;85.20214441;97.15711223;99.3053032;67.34112979;90.70014501;78.1526314;96.24587543;43.73364626;91.5402624
3838.217217;95.94262053;95.94262053;81.65244852;92.82979718;85.10490362;97.23642766;99.32845834;67.18339626;90.72540411;78.10524446;96.41336091;43.63527584;91.7211655
3841.554555;95.94262053;95.94262053;81.72533093;92.809704;85.00766283;97.31578371;99.35161349;67.25100301;90.75063394;78.05785751;96.55268444;43.5418914;91.89543313
3844.891892;95.95236348;95.95236348;81.79821334;92.78962783;84.89436972;97.32711449;99.37477217;67.33944954;90.77589304;78.01047056;96.66011756;43.45437282;92.06586354
3848.229229;95.96625272;95.96625272;81.87282343;92.71614566;84.76048861;97.3348714;99.39792732;67.43597061;90.80112286;77.96308361;96.74196405;43.37307204;92.23015719
3851.566567;95.98044579;95.98044579;81.94782403;92.63459899;84.6266075;97.34266892;99.421086;67.61125344;90.82635269;77.91569667;96.81108768;43.29669859;92.39104306
3854.903904;95.99607119;95.99607119;82.02275363;92.55055131;84.47651631;97.35042583;99.44424114;67.78651292;90.85161179;77.86830972;96.8585197;43.22448989;92.54752376
3858.241241;96.01169659;96.01169659;82.09471303;92.43492621;84.31725518;97.35822336;99.46739629;67.96984695;90.87684162;77.82092277;96.90146732;43.15580071;92.69982092
3861.578579;95.99804772;95.99804772;82.16667242;92.3193011;84.15801377;97.36598027;99.49055497;68.17488421;90.90207144;77.72722656;96.92850177;43.08957519;92.84775447
3864.915916;95.96853308;95.96853308;82.23670296;92.19860591;83.98437654;97.37373718;99.51371012;68.37992148;90.92733054;77.58194045;96.9524484;43.02722113;92.99223868
3868.253253;95.94262053;95.94262053;82.30026059;92.06470809;83.80803764;97.3815347;99.5368688;68.59114299;90.95256037;77.43665435;96.96813095;42.9670961;93.13377226
3871.590591;95.94262053;95.94262053;82.36381821;91.93082728;83.6310874;97.38929161;99.56002394;68.81001899;90.91767179;77.29136825;96.98008505;42.91307156;93.27151018
3874.927928;95.94262053;95.94262053;82.42090292;91.7940031;83.44153589;97.39708914;99.58317909;69.02887165;90.86888046;77.14608215;96.98791351;42.86186263;93.40665763
3878.265265;95.94262053;95.94262053;82.4696332;91.65403139;83.2520041;97.40484605;99.60633777;69.25199494;90.82008914;77.00079605;96.99239789;42.81300004;93.5385774
3881.602603;95.94262053;95.94262053;82.51836347;91.51405968;83.06071721;97.41260296;99.62949291;69.47770863;90.77129781;76.85550995;96.99524228;42.76484136;93.66873786
3884.93994;95.94262053;95.94262053;82.5526214;91.37618065;82.86412555;97.42040048;99.6526516;69.70342231;90.72250649;76.71022385;96.99684385;42.72143402;93.79542129
3888.277277;95.94262053;95.94262053;82.57889172;91.23923737;82.66751417;97.4281574;99.67580674;69.92978942;90.67371516;76.56493775;96.99827885;42.67931717;93.92059476
3891.614615;95.94262053;95.94262053;82.60516205;91.10231111;82.46902937;97.43364003;99.69896543;70.15634323;90.62492383;76.41965164;96.99970104;42.63714166;94.04310851
3894.951952;95.94262053;95.94262053;82.60582473;90.97567814;82.26821757;97.4342086;99.72212057;70.3828737;90.57613251;76.27436554;97.0019048;42.59496615;94.16473568
3898.289289;95.94262053;95.94262053;82.60200251;90.8503212;82.06738605;97.43477717;99.74527571;70.60779393;90.52734118;76.12907944;97.00618418;42.55554759;94.28407714
3901.626627;95.94298476;95.94298476;82.59647628;90.72661458;81.86657425;97.43538635;99.7684344;70.83269082;90.47854986;76.074041;97.01319264;42.51648098;94.40285064
3904.963964;95.96555478;95.96555478;82.56346087;90.61890085;81.66574273;97.43595492;99.79158954;71.05688761;90.42975853;76.0364455;97.0231608;42.48017133;94.51919992
3908.301301;95.9881248;95.9881248;82.53044545;90.51118711;81.46493094;97.4365641;99.81474823;71.27742052;90.38096721;75.97597249;97.03845897;42.44403765;94.6351336
3911.638639;96.00984469;96.00984469;82.49160797;90.41075524;81.26632781;97.43713267;99.83790337;71.4979301;90.33217588;75.89297606;97.05624277;42.41095422;94.74849068
